,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
98119,24,9,215,2748,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98120,26,5,0,0,235,1.0,0.02,0.06,4,0.02,0.07,1.0,1
98121,20,5,0,0,139,1.0,0.07,0.06,13,0.05,0.07,1.0,1
98122,56,5,0,0,246,1.0,0.08,0.06,2,0.01,0.06,1.0,1
98123,60,5,0,0,253,1.0,0.02,0.06,15,0.06,0.07,1.0,1
98124,49,9,215,0,1,0.0,1.0,0.0,53,0.87,0.03,0.0,1
98125,16,5,0,0,132,1.0,0.05,0.06,14,0.05,0.07,1.0,1
98126,49,5,0,0,43,1.0,0.05,0.12,15,0.06,0.08,1.0,1
98127,28,1,0,0,276,0.0,0.03,0.06,8,0.03,0.07,0.0,1
98128,49,1,0,0,259,0.1,0.0,1.0,1,0.0,1.0,0.1,1
98129,49,5,0,0,217,1.0,0.05,0.06,11,0.04,0.08,1.0,1
98130,24,9,215,887,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98131,12,9,42,42,13,0.0,1.0,0.0,250,0.98,0.01,0.0,0
98132,20,4,0,0,1,0.0,1.0,0.0,136,0.58,0.19,0.0,1
98133,28,1,0,0,273,0.0,0.04,0.06,10,0.04,0.09,0.0,1
98134,49,5,0,0,278,1.0,0.02,0.06,14,0.05,0.08,1.0,1
98135,12,9,46,46,4,0.0,0.5,0.5,31,0.97,0.06,0.0,0
98136,24,9,275,4049,1,0.0,1.0,0.0,255,1.0,0.0,0.01,0
98137,44,9,146,105,1,0.0,1.0,0.0,2,0.02,0.55,0.0,0
98138,24,9,54540,8314,1,0.0,1.0,0.0,60,1.0,0.0,0.0,1
98139,44,9,146,105,1,0.0,1.0,0.0,1,0.0,0.63,0.0,0
98140,12,9,31,0,1,0.0,1.0,0.0,81,0.1,0.06,0.01,0
98141,49,5,0,0,232,1.0,0.01,0.05,3,0.01,0.05,1.0,1
98142,19,9,694,2077,1,0.0,1.0,0.0,4,0.27,0.13,0.0,0
98143,17,5,0,0,125,1.0,0.02,0.06,4,0.02,0.07,1.0,1
98144,54,9,764,332,1,0.0,1.0,0.0,76,0.3,0.03,0.0,0
98145,24,9,306,622,24,0.04,1.0,0.0,255,1.0,0.0,0.01,0
98146,19,9,237,769,1,0.0,1.0,0.0,65,0.27,0.02,0.0,0
98147,49,9,105,146,4,0.0,1.0,0.0,239,0.94,0.01,0.0,0
98148,24,9,219,912,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98149,44,9,146,0,1,0.0,1.0,0.0,1,0.0,0.62,0.0,0
98150,24,9,327,7042,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98151,20,9,259,0,2,0.0,1.0,0.0,2,0.04,0.08,0.0,0
98152,49,9,1,0,28,0.0,0.04,0.25,1,0.0,0.04,0.0,1
98153,14,9,8,0,1,0.0,1.0,0.0,103,1.0,0.0,0.0,1
98154,24,9,226,283,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98155,24,9,233,2431,20,0.0,1.0,0.0,123,1.0,0.0,0.0,0
98156,24,9,299,1461,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98157,15,9,1032,0,214,0.0,1.0,0.0,214,0.84,0.01,0.0,1
98158,12,9,42,42,3,0.0,1.0,0.0,234,0.92,0.01,0.0,0
98159,60,5,0,0,59,1.0,0.22,0.07,33,0.13,0.06,1.0,1
98160,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98161,54,9,2386,330,1,0.0,1.0,0.0,106,0.72,0.04,0.0,0
98162,49,5,0,0,224,1.0,0.02,0.05,4,0.02,0.05,1.0,1
98163,11,5,0,0,298,1.0,0.04,0.05,12,0.05,0.07,1.0,1
98164,12,9,41,136,173,0.0,0.99,0.01,29,0.47,0.03,0.0,0
98165,24,9,221,10003,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98166,24,9,213,6004,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98167,20,9,167,0,2,0.0,1.0,0.0,71,0.28,0.04,0.17,0
98168,24,1,0,0,1,0.0,1.0,0.0,22,1.0,0.0,0.0,0
98169,24,9,249,1939,1,0.0,1.0,0.0,18,0.72,0.08,0.04,0
98170,24,9,277,629,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98171,18,9,9,0,1,0.0,1.0,0.0,10,0.06,0.02,0.06,0
98172,14,9,30,0,5,0.0,0.2,0.6,43,0.17,0.01,0.0,0
98173,21,5,0,0,269,1.0,0.08,0.05,22,0.09,0.05,1.0,1
98174,48,5,0,0,117,1.0,0.12,0.06,14,0.05,0.05,1.0,1
98175,20,9,245,0,1,0.0,1.0,0.0,85,0.18,0.04,0.0,0
98176,12,9,73,44,128,0.0,1.0,0.0,166,0.65,0.01,0.0,0
98177,24,9,302,259,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98178,24,9,207,280,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98179,24,1,0,0,1,0.0,1.0,0.0,240,1.0,0.0,0.0,0
98180,2,1,0,0,266,0.0,0.02,0.06,5,0.02,0.07,0.0,1
98181,49,5,0,0,158,1.0,0.08,0.06,13,0.05,0.06,1.0,1
98182,49,1,0,0,1,0.0,1.0,0.0,2,0.02,1.0,0.0,1
98183,29,5,0,0,293,1.0,0.09,0.05,25,0.1,0.05,1.0,1
98184,65,9,78,0,17,0.0,0.29,0.12,13,0.05,0.01,0.0,0
98185,49,9,28,0,95,0.01,0.98,0.03,93,0.36,0.02,0.0,1
98186,24,9,206,496,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98187,24,9,299,644,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98188,49,9,1,0,104,0.0,0.64,0.06,127,0.5,0.06,0.0,1
98189,15,9,1480,0,1,0.0,1.0,0.0,9,1.0,0.0,0.0,1
98190,12,9,45,45,155,0.0,1.0,0.0,203,0.8,0.01,0.0,0
98191,49,1,0,0,1,0.0,1.0,0.0,2,0.09,1.0,0.0,1
98192,49,1,0,0,138,0.0,0.07,0.07,9,0.04,0.06,0.0,1
98193,41,5,0,0,108,1.0,0.03,0.06,3,0.01,0.06,1.0,1
98194,49,5,0,0,151,1.0,0.06,0.09,9,0.04,0.07,1.0,1
98195,12,9,130,44,232,0.0,1.0,0.01,88,0.73,0.02,0.0,0
98196,24,9,304,845,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98197,54,9,1704,330,2,0.0,1.0,0.0,15,0.06,0.63,0.0,0
98198,28,1,0,0,272,0.0,0.02,0.06,6,0.02,0.07,0.0,1
98199,15,9,1032,0,69,0.0,1.0,0.0,255,1.0,0.0,0.0,1
98200,24,9,313,3140,49,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98201,8,5,0,0,238,1.0,0.01,0.07,3,0.01,0.08,1.0,1
98202,14,9,30,0,2,0.0,1.0,0.0,225,1.0,0.0,0.0,0
98203,14,9,8,0,1,0.0,1.0,0.0,156,1.0,0.0,0.0,1
98204,18,9,7,140,1,0.0,1.0,0.0,10,0.04,0.02,0.0,0
98205,15,9,1032,0,511,0.0,1.0,0.0,19,0.07,0.25,0.0,1
98206,24,9,288,775,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98207,54,9,2104,328,1,0.0,1.0,0.0,144,0.59,0.09,0.0,0
98208,24,9,241,449,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98209,0,4,1669,7532,2,0.0,0.5,1.0,19,0.11,0.01,0.0,0
98210,49,1,0,0,2,0.0,1.0,0.0,2,0.01,0.05,0.0,1
98211,54,9,1324,334,1,0.0,1.0,0.0,157,0.61,0.04,0.0,0
98212,24,9,214,4148,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98213,44,9,146,105,1,0.0,1.0,0.0,1,0.02,0.67,0.0,0
98214,41,5,0,0,118,1.0,0.08,0.06,10,0.04,0.07,1.0,1
98215,9,5,0,0,48,1.0,0.08,0.12,4,0.02,0.09,1.0,1
98216,60,9,305,9178,1,0.0,1.0,0.0,21,0.14,0.03,0.01,0
98217,66,5,0,0,20,1.0,0.5,0.15,10,0.04,0.07,1.0,1
98218,24,9,204,1529,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98219,24,9,209,8422,45,0.0,1.0,0.0,254,1.0,0.0,0.0,0
98220,18,5,0,0,286,1.0,0.02,0.05,7,0.03,0.05,1.0,1
98221,24,9,246,3073,5,0.0,1.0,0.0,255,1.0,0.0,0.01,0
98222,49,1,0,0,279,0.03,0.0,1.0,1,0.0,0.97,0.04,1
98223,24,9,350,14397,20,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98224,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.51,0.0,1
98225,49,5,0,0,90,1.0,0.26,0.07,23,0.09,0.05,1.0,1
98226,24,9,294,9524,1,0.0,1.0,0.0,255,1.0,0.0,0.01,0
98227,20,9,567,0,1,0.0,1.0,0.0,47,0.2,0.02,0.0,0
98228,20,9,2056,0,6,0.0,1.0,0.0,60,0.86,0.14,0.0,0
98229,49,5,0,0,277,1.0,0.05,0.06,31,0.12,0.07,1.0,1
98230,54,9,2662,333,1,0.0,1.0,0.0,122,0.55,0.27,0.0,0
98231,18,5,0,0,102,1.0,0.13,0.06,6,0.02,0.07,1.0,1
98232,24,9,181,1322,1,0.0,1.0,0.0,249,0.98,0.01,0.0,0
98233,24,9,165,3615,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98234,20,9,14189,0,15,0.0,1.0,0.0,51,0.32,0.02,0.0,0
98235,24,9,342,9284,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98236,36,5,0,0,268,1.0,0.01,0.06,4,0.02,0.08,1.0,1
98237,49,5,0,0,289,1.0,0.07,0.06,19,0.07,0.07,1.0,1
98238,24,9,232,6703,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98239,12,9,45,78,150,0.0,1.0,0.0,227,0.89,0.01,0.0,0
98240,24,9,219,520,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98241,2,5,0,0,204,1.0,0.1,0.06,16,0.06,0.06,1.0,1
98242,19,9,248,780,1,0.0,1.0,0.0,39,0.17,0.02,0.0,0
98243,8,1,0,0,228,0.0,0.07,0.07,15,0.06,0.07,0.0,1
98244,24,9,267,1857,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98245,49,5,0,0,108,1.0,0.18,0.06,40,0.16,0.06,1.0,1
98246,54,5,0,0,255,1.0,0.07,0.06,17,0.07,0.08,1.0,1
98247,15,9,1480,0,2,0.0,1.0,0.0,151,1.0,0.0,0.0,1
98248,0,4,2019,10023,1,0.0,1.0,0.0,17,0.44,0.05,0.13,0
98249,18,5,0,0,53,1.0,0.28,0.08,63,0.25,0.03,1.0,1
98250,58,5,0,0,119,1.0,0.09,0.08,11,0.04,0.07,1.0,1
98251,9,5,0,0,147,1.0,0.12,0.06,2,0.01,0.07,1.0,1
98252,12,9,45,45,158,0.0,0.99,0.01,254,1.0,0.01,0.0,0
98253,14,9,20,0,2,0.0,1.0,0.0,2,0.01,0.77,0.03,1
98254,24,9,289,9432,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98255,20,9,10272,0,12,0.0,1.0,0.0,22,0.09,0.06,0.79,0
98256,14,9,8,0,1,0.0,1.0,0.0,126,1.0,0.0,0.0,1
98257,19,5,0,0,243,1.0,0.04,0.06,9,0.04,0.06,1.0,1
98258,24,9,194,539,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98259,49,5,0,0,78,1.0,0.19,0.06,15,0.06,0.05,1.0,1
98260,24,4,46720,8314,4,0.0,1.0,0.0,27,1.0,0.0,0.0,1
98261,49,5,0,0,67,1.0,0.07,0.07,4,0.02,0.06,1.0,1
98262,24,9,197,412,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98263,24,9,287,392,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98264,49,5,0,0,185,1.0,0.1,0.06,19,0.07,0.06,1.0,1
98265,24,1,0,0,1,0.0,1.0,0.0,24,1.0,0.0,0.0,0
98266,9,5,0,0,290,1.0,0.01,0.06,6,0.02,0.07,1.0,1
98267,24,9,214,2612,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98268,24,9,224,907,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98269,21,5,0,0,164,1.0,0.08,0.07,13,0.05,0.06,1.0,1
98270,44,9,201,0,1,0.0,1.0,0.0,1,0.01,0.07,0.02,0
98271,24,9,212,261,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98272,15,9,1032,0,511,0.0,1.0,0.0,33,0.13,0.05,0.29,1
98273,15,9,1032,0,379,0.0,1.0,0.0,255,1.0,0.0,0.0,1
98274,24,9,208,3300,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98275,24,9,283,54550,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98276,36,1,0,0,244,0.0,0.04,0.07,10,0.04,0.07,0.0,1
98277,49,5,0,0,129,1.0,0.05,0.07,11,0.04,0.07,1.0,1
98278,20,9,245,0,2,0.0,1.0,0.0,109,0.36,0.04,0.0,0
98279,14,9,30,0,3,0.0,0.33,1.0,3,0.01,0.01,0.0,0
98280,63,5,0,0,2,0.5,1.0,0.0,19,1.0,0.0,0.05,0
98281,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.63,0.0,1
98282,12,9,34,0,1,0.0,1.0,0.0,41,0.11,0.09,0.0,0
98283,24,9,208,834,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98284,24,9,342,1322,1,0.0,1.0,0.0,255,1.0,0.0,0.04,0
98285,49,9,1,0,9,0.0,0.11,0.78,1,0.0,0.29,0.0,1
98286,24,9,246,531,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98287,24,9,221,11803,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98288,24,1,0,0,9,0.0,1.0,0.0,172,1.0,0.0,0.0,0
98289,24,9,301,3432,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98290,24,9,234,674,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98291,49,0,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1
98292,49,5,0,0,213,1.0,0.02,0.06,17,0.07,0.08,1.0,1
98293,12,9,45,76,210,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98294,24,9,217,1891,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98295,49,5,0,0,289,1.0,0.07,0.06,36,0.14,0.06,1.0,1
98296,24,9,306,2507,5,0.0,1.0,0.0,248,0.97,0.01,0.0,0
98297,24,9,300,3218,24,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98298,24,9,203,313,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98299,49,5,0,0,115,1.0,0.1,0.06,7,0.03,0.07,1.0,1
98300,67,1,0,0,260,0.0,0.02,0.06,5,0.02,0.08,0.0,1
98301,14,9,8,0,1,0.0,1.0,0.0,153,1.0,0.0,0.0,1
98302,26,5,0,0,89,1.0,0.12,0.06,11,0.04,0.05,1.0,1
98303,12,9,43,43,159,0.0,0.99,0.01,254,1.0,0.01,0.0,0
98304,24,9,285,823,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98305,24,9,239,18798,4,0.25,1.0,0.0,156,1.0,0.0,0.25,0
98306,49,5,0,0,256,1.0,0.02,0.06,18,0.07,0.06,1.0,1
98307,24,5,0,0,9,1.0,0.67,0.44,67,0.26,0.02,1.0,1
98308,24,9,202,1743,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98309,49,5,0,0,123,1.0,0.1,0.06,5,0.02,0.07,1.0,1
98310,24,9,208,364,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98311,49,5,0,0,227,1.0,0.07,0.05,15,0.06,0.07,1.0,1
98312,49,5,0,0,93,1.0,0.17,0.05,4,0.02,0.07,1.0,1
98313,24,9,226,1091,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98314,12,9,46,132,65,0.0,1.0,0.0,237,0.93,0.02,0.0,0
98315,24,9,281,759,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98316,54,9,1592,408,1,0.0,1.0,0.0,139,0.51,0.02,0.0,0
98317,35,5,0,0,199,1.0,0.01,0.07,1,0.0,0.07,1.0,1
98318,24,9,226,2804,3,0.0,1.0,0.0,255,1.0,0.0,0.02,0
98319,60,4,368,13020,1,0.0,1.0,0.0,23,0.09,0.05,0.54,0
98320,15,9,1032,0,511,0.0,1.0,0.0,65,0.31,0.01,0.0,1
98321,54,9,1214,327,1,0.0,1.0,0.0,165,0.61,0.02,0.0,0
98322,24,9,360,3176,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98323,24,9,160,95,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98324,41,5,0,0,103,1.0,0.1,0.06,11,0.04,0.05,1.0,1
98325,24,9,212,1842,10,0.0,1.0,0.0,255,1.0,0.0,0.03,0
98326,24,9,263,1503,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98327,69,5,0,0,222,1.0,0.09,0.06,19,0.07,0.08,1.0,1
98328,47,9,35,130,1,0.0,1.0,0.0,6,0.25,0.5,0.0,0
98329,54,9,1027,334,1,0.0,1.0,0.0,243,0.96,0.03,0.0,0
98330,54,9,1393,333,1,0.0,1.0,0.0,166,0.47,0.04,0.0,0
98331,63,9,0,4,1,0.0,1.0,0.0,23,1.0,0.0,0.09,0
98332,20,9,1010,0,1,0.0,1.0,0.0,93,0.43,0.03,0.0,0
98333,49,1,0,0,31,0.03,0.03,1.0,1,0.0,0.15,0.0,1
98334,14,9,8,0,1,0.0,1.0,0.0,159,1.0,0.0,0.0,1
98335,20,9,29,0,2,0.0,1.0,0.0,110,0.43,0.02,0.0,0
98336,23,5,0,0,212,1.0,0.09,0.07,19,0.07,0.08,1.0,1
98337,20,9,172,0,9,0.0,1.0,0.0,93,1.0,0.0,0.0,0
98338,49,5,0,0,203,1.0,0.1,0.07,20,0.08,0.06,1.0,1
98339,14,9,8,0,1,0.0,1.0,0.0,66,1.0,0.0,0.0,1
98340,44,9,516,4,187,0.0,1.0,0.0,187,1.0,0.0,0.0,0
98341,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98342,49,5,0,0,110,1.0,0.15,0.08,14,0.05,0.08,1.0,1
98343,14,9,8,0,1,0.0,1.0,0.0,28,1.0,0.0,0.0,1
98344,15,9,1032,0,511,0.0,1.0,0.0,172,0.67,0.02,0.0,1
98345,12,9,43,127,179,0.0,0.99,0.01,35,0.51,0.03,0.0,0
98346,20,9,334,0,2,0.0,1.0,0.0,18,1.0,0.0,0.0,1
98347,24,9,229,1403,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98348,24,9,316,893,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98349,24,9,306,1927,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98350,24,9,305,674,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98351,24,9,294,17848,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98352,24,9,237,386,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98353,49,5,0,0,82,1.0,0.3,0.06,25,0.1,0.05,1.0,1
98354,0,4,1828,9633,1,0.0,1.0,0.0,18,0.13,0.01,0.0,0
98355,2,1,0,0,208,0.0,0.02,0.07,4,0.02,0.08,0.0,1
98356,10,5,0,0,291,1.0,0.07,0.05,6,0.02,0.08,1.0,1
98357,24,9,233,13110,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98358,29,5,0,0,259,1.0,0.07,0.05,18,0.07,0.05,1.0,1
98359,49,5,0,0,122,1.0,0.02,0.06,3,0.01,0.07,1.0,1
98360,24,9,297,1040,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98361,14,9,8,0,1,0.0,1.0,0.0,187,1.0,0.0,0.0,1
98362,24,9,339,1925,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98363,14,9,18,0,1,0.0,1.0,0.0,11,1.0,0.0,0.0,1
98364,24,9,278,9263,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98365,13,5,0,0,185,1.0,0.1,0.06,19,0.07,0.06,1.0,1
98366,30,5,0,0,150,1.0,0.09,0.05,14,0.05,0.06,1.0,1
98367,49,5,0,0,206,1.0,0.1,0.06,13,0.05,0.06,1.0,1
98368,54,9,2036,328,1,0.0,1.0,0.0,160,0.88,0.07,0.0,0
98369,49,5,0,0,126,1.0,0.09,0.05,11,0.04,0.06,1.0,1
98370,24,9,220,1744,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98371,24,9,219,16262,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98372,24,9,318,10360,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98373,14,9,8,0,1,0.0,1.0,0.0,23,1.0,0.0,0.0,1
98374,30,5,0,0,17,1.0,0.71,0.12,12,0.05,0.06,1.0,1
98375,14,9,30,0,1,0.0,1.0,0.0,131,1.0,0.0,0.0,0
98376,11,9,32,4993,1,0.0,1.0,0.0,1,0.02,0.07,0.0,0
98377,24,9,211,1382,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98378,26,1,0,0,146,0.0,0.12,0.05,17,0.07,0.05,0.0,1
98379,24,9,331,1719,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98380,20,9,95,0,1,0.0,1.0,0.0,65,0.19,0.02,0.0,0
98381,19,9,277,903,1,0.0,1.0,0.0,52,0.21,0.02,0.0,0
98382,49,5,0,0,112,1.0,0.02,0.06,17,0.07,0.06,1.0,1
98383,24,9,303,2507,7,0.0,1.0,0.0,66,0.96,0.03,0.0,0
98384,24,1,0,0,1,0.0,1.0,0.0,251,1.0,0.0,0.0,0
98385,24,9,292,2367,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98386,24,9,212,293,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98387,14,9,8,0,1,0.0,1.0,0.0,72,1.0,0.0,0.0,1
98388,12,9,43,125,79,0.0,0.99,0.03,241,0.95,0.01,0.0,0
98389,24,1,0,0,1,0.0,1.0,0.0,216,1.0,0.0,0.0,0
98390,40,5,0,0,143,1.0,0.1,0.06,8,0.03,0.07,1.0,1
98391,54,9,1136,365,1,0.0,1.0,0.0,9,0.28,0.06,0.0,0
98392,24,1,0,0,1,0.0,1.0,0.0,253,1.0,0.0,0.0,0
98393,24,9,218,501,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98394,24,9,209,2640,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98395,24,9,204,898,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98396,54,9,2071,332,1,0.0,1.0,0.0,185,0.88,0.08,0.0,0
98397,44,9,147,105,2,0.0,1.0,0.0,3,0.01,0.69,0.0,0
98398,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.74,0.0,1
98399,12,9,44,75,258,0.0,1.0,0.01,242,0.95,0.01,0.0,0
98400,24,9,212,285,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98401,20,9,501760,0,2,0.0,1.0,0.0,11,0.04,0.01,0.85,0
98402,24,9,333,6202,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98403,18,5,0,0,245,1.0,0.07,0.05,18,0.07,0.06,1.0,1
98404,54,9,1115,332,1,0.0,1.0,0.0,182,0.91,0.18,0.0,0
98405,60,5,0,0,3,1.0,0.33,0.67,41,0.16,0.05,1.0,1
98406,38,5,0,0,234,1.0,0.01,0.07,2,0.01,0.07,1.0,1
98407,44,1,0,0,1,0.0,1.0,0.0,4,1.0,0.0,0.0,0
98408,39,5,0,0,123,1.0,0.15,0.07,18,0.07,0.08,1.0,1
98409,20,9,59,0,11,0.0,1.0,0.0,55,0.2,0.02,0.0,0
98410,24,9,244,838,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98411,17,5,0,0,141,1.0,0.03,0.06,13,0.05,0.06,1.0,1
98412,24,6,174,13140,1,1.0,1.0,0.0,255,1.0,0.0,0.0,0
98413,24,9,309,1395,27,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98414,24,9,54540,8314,3,0.0,1.0,0.0,156,1.0,0.0,0.0,1
98415,24,9,211,3935,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98416,24,9,210,887,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98417,49,1,0,0,114,0.0,0.02,0.06,2,0.01,0.07,0.0,1
98418,24,9,191,3011,1,0.0,1.0,0.0,254,1.0,0.01,0.0,0
98419,15,9,1032,0,511,0.0,1.0,0.0,118,0.46,0.02,0.01,1
98420,24,9,241,486,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98421,49,5,0,0,46,1.0,0.15,0.07,7,0.03,0.05,1.0,1
98422,24,9,328,871,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98423,24,9,320,2056,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98424,17,5,0,0,136,1.0,0.05,0.06,19,0.07,0.07,1.0,1
98425,49,9,28,0,65,0.0,1.0,0.0,32,0.13,0.01,0.0,1
98426,20,9,259,0,1,0.0,1.0,0.0,43,0.03,0.05,0.0,0
98427,44,5,0,0,511,0.13,0.0,1.0,1,0.0,1.0,0.16,1
98428,14,9,8,0,1,0.0,1.0,0.0,191,1.0,0.0,0.0,1
98429,20,5,0,0,279,1.0,0.04,0.05,10,0.04,0.05,1.0,1
98430,24,9,152,10165,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98431,12,9,43,43,112,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98432,24,9,202,1880,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98433,24,9,292,458,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98434,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98435,14,9,8,0,1,0.0,1.0,0.0,181,1.0,0.0,0.0,1
98436,49,5,0,0,4,1.0,0.5,0.75,7,0.03,0.08,1.0,1
98437,24,9,198,2148,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98438,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98439,49,5,0,0,298,1.0,0.01,0.06,2,0.01,0.08,1.0,1
98440,12,9,43,43,203,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98441,24,9,245,4425,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98442,49,1,0,0,123,0.0,0.11,0.06,14,0.05,0.08,0.0,1
98443,24,9,303,1096,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98444,49,5,0,0,209,1.0,0.01,0.06,7,0.03,0.07,1.0,1
98445,20,9,4316,0,6,0.0,1.0,0.0,79,0.32,0.03,0.0,0
98446,6,5,0,0,106,1.0,0.02,0.07,2,0.01,0.06,1.0,1
98447,49,5,0,0,104,1.0,0.19,0.08,20,0.08,0.06,1.0,1
98448,60,9,110,3923,1,0.0,1.0,0.0,2,0.01,0.07,0.0,0
98449,41,5,0,0,108,1.0,0.09,0.06,4,0.02,0.06,1.0,1
98450,40,5,0,0,140,1.0,0.14,0.05,18,0.07,0.06,1.0,1
98451,24,9,223,616,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
98452,49,5,0,0,88,1.0,0.26,0.05,23,0.09,0.05,1.0,1
98453,20,9,637,0,2,0.0,1.0,0.0,9,0.11,0.06,0.0,0
98454,39,5,0,0,219,1.0,0.11,0.05,24,0.09,0.06,1.0,1
