,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
100573,24,9,295,10970,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100574,24,9,307,3321,17,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100575,24,9,214,978,7,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100576,54,9,1195,479,1,0.0,1.0,0.0,30,0.12,0.02,0.0,4
100577,15,9,1032,0,382,0.0,1.0,0.0,173,0.68,0.02,0.0,0
100578,24,5,0,0,14,1.0,0.36,0.29,65,0.25,0.02,1.0,0
100579,9,4,0,0,16,0.0,0.12,0.5,2,0.01,0.06,0.01,1
100580,40,5,0,0,189,1.0,0.07,0.07,14,0.05,0.07,1.0,0
100581,37,5,0,0,149,1.0,0.13,0.06,3,0.01,0.07,1.0,0
100582,24,9,187,781,7,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100583,24,9,373,255,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100584,44,1,0,0,434,0.08,0.0,1.0,1,0.0,1.0,0.11,1
100585,29,1,0,0,235,0.0,0.06,0.07,15,0.06,0.08,0.0,0
100586,69,1,0,0,227,0.0,0.02,0.07,4,0.02,0.08,0.0,0
100587,30,5,0,0,140,1.0,0.08,0.06,11,0.04,0.06,1.0,0
100588,67,5,0,0,286,1.0,0.02,0.06,7,0.03,0.06,1.0,0
100589,12,9,46,126,67,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100590,24,9,339,791,5,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100591,49,5,0,0,194,1.0,0.1,0.06,2,0.01,0.07,1.0,0
100592,14,9,8,0,1,0.0,1.0,0.0,9,1.0,0.0,0.0,1
100593,24,9,268,284,2,0.0,1.0,0.0,241,0.95,0.02,0.0,4
100594,24,9,320,2076,6,0.0,1.0,0.0,115,1.0,0.0,0.01,4
100595,24,9,304,2507,6,0.0,1.0,0.0,240,0.94,0.01,0.0,4
100596,24,9,160,11378,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100597,54,9,1414,329,1,0.0,1.0,0.0,159,0.92,0.17,0.0,4
100598,49,1,0,0,187,0.0,0.04,0.06,7,0.03,0.08,0.0,0
100599,49,5,0,0,106,1.0,0.06,0.07,29,0.11,0.06,1.0,0
100600,44,9,1,0,15,0.0,0.07,0.6,1,0.0,0.12,0.0,1
100601,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100602,24,9,288,396,18,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100603,57,5,0,0,109,1.0,0.03,0.07,3,0.01,0.07,1.0,0
100604,49,5,0,0,133,1.0,0.02,0.06,1,0.0,0.08,1.0,0
100605,12,9,46,145,55,0.0,1.0,0.0,239,0.94,0.01,0.0,4
100606,24,9,298,13020,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100607,24,9,192,9248,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100608,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.29,0.0,1
100609,49,1,0,0,121,0.0,0.05,0.06,6,0.02,0.05,0.0,0
100610,23,5,0,0,207,1.0,0.07,0.05,15,0.06,0.06,1.0,0
100611,54,9,579,333,1,0.0,1.0,0.0,137,0.69,0.19,0.0,4
100612,20,9,26408,0,3,0.0,1.0,0.0,58,0.12,0.06,0.0,4
100613,12,9,45,138,296,0.0,1.0,0.0,253,0.99,0.01,0.0,4
100614,24,9,229,2356,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100615,14,9,8,0,1,0.0,1.0,0.0,119,1.0,0.0,0.0,1
100616,44,9,8325,0,23,0.04,0.04,0.39,1,0.01,0.16,0.01,4
100617,15,9,1032,0,24,0.0,1.0,0.0,255,1.0,0.0,0.0,0
100618,15,9,1032,0,324,0.0,1.0,0.0,255,1.0,0.0,0.0,0
100619,49,5,0,0,192,1.0,0.01,0.06,15,0.06,0.07,1.0,0
100620,15,9,1032,0,511,0.0,1.0,0.0,167,0.65,0.01,0.0,0
100621,20,9,259,0,2,0.0,1.0,0.0,110,0.4,0.02,0.0,4
100622,14,9,18,0,1,0.0,1.0,0.0,30,1.0,0.0,0.0,1
100623,24,9,309,491,7,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100624,49,1,0,0,1,0.0,1.0,0.0,1,0.04,1.0,0.0,1
100625,24,9,233,3267,3,0.33,1.0,0.0,255,1.0,0.0,0.0,4
100626,54,9,907,332,1,0.0,1.0,0.0,184,0.87,0.03,0.0,4
100627,44,9,145,0,4,0.0,0.25,0.75,1,0.0,0.6,0.0,4
100628,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.71,0.0,1
100629,20,9,383,0,2,0.0,1.0,0.0,57,0.21,0.02,0.0,4
100630,49,9,105,147,2,0.0,1.0,0.0,247,0.97,0.01,0.0,4
100631,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100632,24,9,222,986,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100633,20,9,1376,0,9,0.0,1.0,0.0,15,1.0,0.0,0.0,4
100634,49,5,0,0,186,1.0,0.03,0.06,14,0.05,0.08,1.0,0
100635,12,9,44,135,81,0.0,0.99,0.02,216,0.85,0.02,0.0,4
100636,12,9,45,136,320,0.0,1.0,0.0,251,0.98,0.01,0.0,4
100637,24,9,325,289,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100638,24,9,238,3200,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100639,20,9,192,0,2,0.0,1.0,0.0,28,0.2,0.02,0.0,4
100640,18,2,0,0,138,0.0,0.09,0.07,13,0.05,0.07,0.0,0
100641,24,9,238,2052,5,0.2,1.0,0.0,255,1.0,0.0,0.0,4
100642,17,5,0,0,143,1.0,0.09,0.06,13,0.05,0.05,1.0,0
100643,20,9,71,0,1,0.0,1.0,0.0,35,0.14,0.06,0.75,4
100644,33,5,0,0,164,1.0,0.02,0.07,5,0.02,0.08,1.0,0
100645,54,9,1188,330,1,0.0,1.0,0.0,133,0.73,0.02,0.01,4
100646,44,9,6601,0,6,0.0,0.17,0.33,1,0.01,0.03,0.0,4
100647,44,9,146,105,2,0.0,1.0,0.0,2,0.01,0.41,0.0,4
100648,29,5,0,0,175,1.0,0.05,0.07,9,0.04,0.06,1.0,0
100649,24,9,320,15650,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100650,49,5,0,0,137,1.0,0.04,0.06,12,0.05,0.08,1.0,0
100651,32,5,0,0,139,1.0,0.05,0.06,4,0.02,0.06,1.0,0
100652,49,5,0,0,165,1.0,0.06,0.06,20,0.08,0.07,1.0,0
100653,49,5,0,0,289,1.0,0.03,0.06,18,0.07,0.06,1.0,0
100654,54,9,124,233,1,0.0,1.0,0.0,10,0.09,0.64,0.0,4
100655,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100656,6,5,0,0,105,1.0,0.05,0.07,3,0.01,0.07,1.0,0
100657,6,5,0,0,127,1.0,0.05,0.07,6,0.02,0.08,1.0,0
100658,24,9,160,497,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100659,18,9,7,174,1,0.0,1.0,0.0,5,0.01,0.04,0.0,4
100660,24,9,146,683,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100661,14,9,8,0,1,0.0,1.0,0.0,12,1.0,0.0,0.0,1
100662,49,5,0,0,147,1.0,0.17,0.05,3,0.01,0.05,1.0,0
100663,12,9,45,75,122,0.0,0.99,0.02,254,1.0,0.01,0.0,4
100664,24,9,179,6395,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100665,24,9,214,660,7,0.0,1.0,0.0,255,1.0,0.0,0.01,4
100666,12,9,44,78,297,0.0,1.0,0.0,254,1.0,0.01,0.0,4
100667,54,9,104,402,1,0.0,1.0,0.0,94,0.38,0.04,0.0,4
100668,54,9,655,326,1,0.0,1.0,0.0,91,0.55,0.04,0.0,4
100669,20,9,252,0,2,0.0,1.0,0.0,47,0.08,0.03,0.0,4
100670,24,9,54540,8314,1,0.0,1.0,0.0,144,1.0,0.0,0.0,0
100671,38,5,0,0,231,1.0,0.02,0.06,5,0.02,0.05,1.0,0
100672,54,9,784,336,1,0.0,1.0,0.0,104,0.62,0.02,0.0,4
100673,24,9,221,3395,28,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100674,8,5,0,0,117,1.0,0.08,0.06,9,0.04,0.06,1.0,0
100675,14,9,8,0,1,0.0,1.0,0.0,25,1.0,0.0,0.0,1
100676,49,9,28,0,5,0.0,1.0,0.0,5,0.02,0.02,0.0,0
100677,24,9,223,1380,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100678,13,4,1,0,2,0.0,1.0,0.0,2,0.01,0.07,0.0,1
100679,24,9,264,17,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100680,20,9,383,0,2,0.0,1.0,0.0,20,0.27,0.27,0.0,4
100681,24,9,187,784,5,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100682,24,9,350,1425,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100683,54,9,586,328,2,0.0,1.0,0.0,9,0.05,0.59,0.0,4
100684,8,1,0,0,239,0.0,0.02,0.07,5,0.02,0.07,0.0,0
100685,20,9,8173,0,15,0.0,1.0,0.0,79,0.31,0.01,0.0,4
100686,20,9,2881,0,6,0.0,1.0,0.0,54,0.3,0.02,0.0,4
100687,24,9,288,6669,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100688,39,1,0,0,106,0.0,0.05,0.08,5,0.02,0.08,0.0,0
100689,18,5,0,0,8,1.0,0.25,0.5,64,0.25,0.02,1.0,0
100690,39,5,0,0,216,1.0,0.08,0.06,18,0.07,0.07,1.0,0
100691,24,9,261,31639,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100692,32,5,0,0,108,1.0,0.17,0.06,8,0.03,0.07,1.0,0
100693,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100694,24,9,222,5507,10,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100695,24,9,200,354,28,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100696,20,5,0,0,74,1.0,0.23,0.05,64,0.25,0.02,1.0,0
100697,20,9,9,0,2,0.0,1.0,0.0,68,0.38,0.06,0.0,4
100698,24,9,178,38205,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100699,24,9,215,2332,19,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100700,24,9,311,312,19,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100701,44,9,146,105,1,0.0,1.0,0.0,2,0.01,0.6,0.0,4
100702,28,5,0,0,256,1.0,0.03,0.06,11,0.04,0.07,1.0,0
100703,24,9,200,9622,12,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100704,9,5,0,0,250,1.0,0.03,0.06,18,0.07,0.06,1.0,0
100705,20,9,12241,0,7,0.0,1.0,0.0,13,1.0,0.0,0.0,4
100706,49,1,0,0,1,0.0,1.0,0.0,2,0.03,1.0,0.0,1
100707,29,5,0,0,213,1.0,0.06,0.05,13,0.05,0.06,1.0,0
100708,24,9,385,333,9,0.0,1.0,0.0,255,1.0,0.0,0.01,4
100709,12,9,42,42,8,0.0,1.0,0.0,4,0.8,0.4,0.0,4
100710,16,5,0,0,24,1.0,0.17,0.12,4,0.02,0.07,1.0,0
100711,24,9,243,2698,6,0.0,1.0,0.0,126,0.98,0.02,0.0,4
100712,24,9,306,7957,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100713,54,9,767,337,1,0.0,1.0,0.0,140,0.65,0.12,0.0,4
100714,24,9,327,304,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100715,24,9,328,1197,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100716,24,9,216,4894,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100717,65,9,182,0,2,0.0,0.5,1.0,13,0.05,0.01,0.0,4
100718,24,9,286,588,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100719,49,1,0,0,219,0.0,0.08,0.07,17,0.07,0.08,0.0,0
100720,24,9,236,1432,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100721,24,5,0,0,2,0.5,1.0,0.0,255,1.0,0.0,0.25,4
100722,20,9,7940,0,2,0.0,1.0,0.0,12,0.05,0.06,0.83,4
100723,14,9,30,0,1,0.0,1.0,0.0,116,0.02,0.05,0.0,4
100724,12,9,42,128,137,0.0,1.0,0.0,254,1.0,0.01,0.0,4
100725,7,5,0,0,213,1.0,0.06,0.06,13,0.05,0.05,1.0,0
100726,68,5,0,0,126,1.0,0.12,0.06,15,0.06,0.05,1.0,0
100727,24,9,326,2250,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100728,49,5,0,0,140,1.0,0.11,0.06,5,0.02,0.07,1.0,0
100729,24,9,311,851,41,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100730,12,9,43,127,219,0.0,1.0,0.01,182,0.82,0.01,0.0,4
100731,54,9,1383,539,1,0.0,1.0,0.0,129,0.49,0.05,0.03,4
100732,49,5,0,0,265,1.0,0.06,0.06,16,0.06,0.06,1.0,0
100733,24,9,208,6357,10,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100734,24,9,242,337,7,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100735,54,9,1630,330,1,0.0,1.0,0.0,127,0.53,0.01,0.0,4
100736,49,5,0,0,226,1.0,0.08,0.06,20,0.08,0.08,1.0,0
100737,49,5,0,0,110,1.0,0.1,0.06,14,0.05,0.07,1.0,0
100738,49,9,28,0,21,0.0,1.0,0.0,21,0.09,0.7,0.03,0
100739,54,9,802,330,1,0.0,1.0,0.0,123,0.49,0.03,0.01,4
100740,24,9,316,415,14,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100741,49,3,0,0,106,0.75,0.03,0.37,3,0.01,0.15,0.31,1
100742,35,5,0,0,298,1.0,0.06,0.06,19,0.07,0.07,1.0,0
100743,36,5,0,0,243,1.0,0.08,0.07,19,0.07,0.08,1.0,0
100744,24,9,336,185,8,0.0,1.0,0.0,255,1.0,0.0,0.02,4
100745,24,9,172,2020,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100746,19,9,887,2586,1,0.0,1.0,0.0,43,0.46,0.06,0.0,4
100747,12,9,45,132,147,0.0,1.0,0.0,254,1.0,0.01,0.0,4
100748,15,9,1032,0,511,0.0,1.0,0.0,151,0.59,0.01,0.0,0
100749,24,9,288,2025,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100750,47,9,80,5636,1,0.0,1.0,0.0,4,0.02,0.02,0.0,4
100751,49,5,0,0,85,1.0,0.16,0.06,3,0.01,0.08,1.0,0
100752,49,1,0,0,16,0.0,0.06,1.0,1,0.0,0.4,0.0,1
100753,24,1,0,0,3,0.0,1.0,0.0,253,1.0,0.0,0.0,4
100754,49,5,0,0,147,1.0,0.11,0.05,2,0.01,0.08,1.0,0
100755,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.6,0.0,1
100756,24,9,263,272,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100757,49,9,28,0,56,0.0,1.0,0.0,23,0.09,0.01,0.0,0
100758,49,5,0,0,111,1.0,0.05,0.06,6,0.02,0.09,1.0,0
100759,24,9,285,30644,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100760,24,9,328,1782,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100761,24,9,236,28549,1,0.0,1.0,0.0,255,1.0,0.0,0.05,4
100762,24,9,306,1461,27,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100763,12,9,42,42,18,0.0,1.0,0.0,210,0.82,0.01,0.0,4
100764,49,1,0,0,126,0.0,0.06,0.07,8,0.03,0.08,0.0,0
100765,24,9,225,8746,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100766,69,5,0,0,299,1.0,0.06,0.05,17,0.07,0.05,1.0,0
100767,60,9,113,4070,1,0.0,1.0,0.0,1,1.0,0.0,0.0,4
100768,24,9,316,280,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100769,67,5,0,0,127,1.0,0.09,0.06,12,0.05,0.06,1.0,0
100770,24,9,225,1007,19,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100771,24,9,287,896,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100772,20,9,12,0,1,0.0,1.0,0.0,117,0.4,0.03,0.0,4
100773,19,2,0,0,243,0.0,0.06,0.07,15,0.06,0.07,0.0,0
100774,14,9,8,0,1,0.0,1.0,0.0,211,1.0,0.0,0.0,1
100775,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100776,49,1,0,0,3,0.0,0.33,0.67,1,0.01,0.03,0.01,1
100777,18,5,0,0,51,0.96,0.25,0.12,53,0.21,0.04,1.0,0
100778,7,5,0,0,283,1.0,0.02,0.06,3,0.01,0.07,1.0,0
100779,24,9,262,1769,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100780,24,9,255,12818,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100781,49,5,0,0,139,1.0,0.13,0.06,3,0.01,0.08,1.0,0
100782,44,9,1363,0,22,0.09,0.05,0.41,1,0.01,0.1,0.02,4
100783,49,5,0,0,255,1.0,0.01,0.06,9,0.04,0.08,1.0,0
100784,24,9,367,2120,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100785,12,9,34,0,1,0.0,1.0,0.0,16,0.07,0.03,0.0,4
100786,24,9,306,440,28,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100787,24,9,185,13670,4,0.0,1.0,0.0,255,1.0,0.0,0.05,4
100788,20,9,12,0,1,0.0,1.0,0.0,103,0.4,0.02,0.0,4
100789,24,9,235,731,24,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100790,68,5,0,0,33,1.0,0.27,0.18,9,0.04,0.08,1.0,0
100791,49,5,0,0,148,1.0,0.15,0.05,22,0.09,0.04,1.0,0
100792,24,9,244,11045,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100793,54,9,1696,332,1,0.0,1.0,0.0,117,0.46,0.08,0.02,4
100794,15,9,1032,0,511,0.0,1.0,0.0,187,0.73,0.02,0.0,0
100795,20,9,10073,0,15,0.0,1.0,0.0,98,0.62,0.04,0.0,4
100796,20,9,13239,0,4,0.0,1.0,0.0,47,0.16,0.03,0.0,4
100797,15,9,520,0,30,0.0,1.0,0.0,255,1.0,0.0,0.0,0
100798,24,9,252,1263,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100799,59,5,0,0,240,1.0,0.0,0.06,1,0.0,0.07,1.0,0
100800,54,9,1828,341,1,0.0,1.0,0.0,178,0.68,0.04,0.0,4
100801,49,9,28,0,91,0.0,1.0,0.0,91,0.36,0.04,0.02,0
100802,24,9,324,15862,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100803,49,5,0,0,25,1.0,0.4,0.12,12,0.05,0.07,1.0,0
100804,47,5,0,0,195,1.0,0.03,0.07,5,0.02,0.07,1.0,0
100805,41,1,0,0,75,0.0,0.11,0.08,8,0.03,0.07,0.0,0
100806,24,9,228,16219,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100807,12,9,46,78,166,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100808,19,9,1226,3380,1,0.0,1.0,0.0,62,0.24,0.03,0.0,4
100809,24,9,215,940,12,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100810,24,9,345,8220,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100811,60,5,0,0,113,1.0,0.12,0.06,33,0.13,0.07,1.0,0
100812,49,9,1,0,12,0.0,1.0,0.0,12,0.05,0.95,0.13,1
100813,24,9,214,440,10,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100814,29,5,0,0,264,1.0,0.07,0.05,19,0.07,0.05,1.0,0
100815,54,9,844,336,1,0.0,1.0,0.0,167,0.87,0.06,0.0,4
100816,12,9,45,131,114,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100817,24,9,252,531,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100818,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.51,0.0,1
100819,15,9,1032,0,511,0.0,1.0,0.0,146,0.57,0.02,0.01,0
100820,24,9,279,440,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100821,24,9,280,1362,14,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100822,24,9,205,267,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100823,49,5,0,0,231,1.0,0.1,0.05,24,0.09,0.06,1.0,0
100824,49,4,0,0,312,0.0,0.01,0.52,2,0.01,0.52,0.0,1
100825,20,9,567,0,1,0.0,1.0,0.0,51,0.27,0.09,0.02,4
100826,24,9,149,597,1,0.0,1.0,0.0,255,1.0,0.0,0.02,4
100827,49,5,0,0,16,1.0,1.0,0.0,16,0.06,0.05,1.0,0
100828,18,9,9,223,1,0.0,1.0,0.0,14,0.03,0.06,0.0,4
100829,24,9,232,9534,1,0.0,1.0,0.0,249,1.0,0.0,0.0,4
100830,24,9,184,563,9,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100831,24,9,308,304,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100832,54,9,1030,375,1,0.0,1.0,0.0,201,0.81,0.05,0.0,4
100833,49,9,28,0,95,0.0,1.0,0.0,95,0.57,0.02,0.0,0
100834,24,1,0,0,1,0.0,1.0,0.0,231,1.0,0.0,0.0,4
100835,24,9,301,660,12,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100836,5,5,0,0,256,1.0,0.01,0.07,3,0.01,0.07,1.0,0
100837,36,5,0,0,235,1.0,0.01,0.07,2,0.01,0.07,1.0,0
100838,12,9,44,78,199,0.0,1.0,0.0,231,0.91,0.01,0.0,4
100839,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100840,14,9,8,0,1,0.0,1.0,0.0,131,1.0,0.0,0.0,1
100841,13,2,0,0,114,0.0,0.11,0.06,12,0.05,0.06,0.0,0
100842,49,5,0,0,249,1.0,0.06,0.06,5,0.02,0.09,1.0,0
100843,24,9,212,1160,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100844,10,2,0,0,279,0.0,0.06,0.06,17,0.07,0.07,0.0,0
100845,6,5,0,0,124,1.0,0.04,0.06,5,0.02,0.08,1.0,0
100846,24,9,216,334,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100847,12,9,45,45,122,0.0,1.0,0.0,205,0.8,0.01,0.0,4
100848,39,5,0,0,17,1.0,0.35,0.35,6,0.02,0.09,1.0,0
100849,49,1,0,0,122,0.0,0.06,0.07,7,0.03,0.08,0.0,0
100850,12,9,17,70,1,0.0,1.0,0.0,228,1.0,0.0,0.0,4
100851,12,9,30,30,1,0.0,1.0,0.0,243,1.0,0.0,0.0,4
100852,49,1,0,0,91,0.0,0.09,0.07,8,0.03,0.07,0.0,0
100853,9,5,0,0,111,1.0,0.09,0.06,10,0.04,0.06,1.0,0
100854,29,5,0,0,211,1.0,0.04,0.06,9,0.04,0.05,1.0,0
100855,24,9,227,4005,19,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100856,24,9,296,3458,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100857,49,5,0,0,213,1.0,0.08,0.07,17,0.07,0.06,1.0,0
100858,15,9,1032,0,511,0.0,1.0,0.0,86,0.37,0.01,0.0,0
100859,24,9,182,12246,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100860,24,9,175,2618,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100861,24,9,229,516,20,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100862,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100863,15,9,520,0,479,0.0,1.0,0.0,145,1.0,0.0,0.0,0
100864,20,5,0,0,279,1.0,0.04,0.05,2,0.01,0.09,1.0,0
100865,49,5,0,0,155,1.0,0.08,0.06,13,0.05,0.07,1.0,0
100866,49,5,0,0,206,1.0,0.06,0.06,13,0.05,0.07,1.0,0
100867,19,9,326,1054,1,0.0,1.0,0.0,42,0.25,0.03,0.0,4
100868,24,9,337,1178,19,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100869,24,9,249,1976,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100870,49,5,0,0,113,1.0,0.07,0.07,8,0.53,0.2,1.0,0
100871,44,9,147,0,5,0.0,0.2,0.6,1,0.0,0.71,0.0,4
100872,49,1,0,0,131,0.0,0.11,0.08,15,0.06,0.07,0.0,0
100873,49,5,0,0,230,1.0,0.04,0.05,9,0.05,0.07,0.92,0
100874,12,9,45,75,225,0.0,1.0,0.0,254,1.0,0.01,0.0,4
100875,12,9,44,70,272,0.0,1.0,0.0,222,0.87,0.01,0.0,4
100876,49,5,0,0,195,0.99,0.08,0.07,6,0.02,0.07,1.0,0
100877,68,1,0,0,146,0.0,0.01,0.08,2,0.01,0.07,0.0,0
100878,10,5,0,0,94,1.0,0.05,0.07,5,0.02,0.08,1.0,0
100879,49,9,1,0,20,0.0,0.9,0.1,21,0.08,0.22,0.0,1
100880,15,9,520,0,446,0.0,1.0,0.0,195,1.0,0.0,0.0,0
100881,49,5,0,0,146,1.0,0.09,0.05,16,0.06,0.06,1.0,0
100882,24,9,234,11485,23,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100883,49,9,28,0,36,0.0,1.0,0.0,3,0.01,0.01,0.0,0
100884,7,5,0,0,199,1.0,0.04,0.06,11,0.04,0.08,1.0,0
100885,24,9,172,389,1,0.0,1.0,0.0,255,1.0,0.0,0.08,4
100886,24,9,233,7571,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100887,49,9,28,0,97,0.0,1.0,0.0,97,0.38,0.04,0.02,0
100888,24,9,228,1380,2,0.0,1.0,0.0,251,0.98,0.01,0.0,4
100889,9,5,0,0,197,1.0,0.05,0.06,9,0.04,0.07,1.0,0
100890,24,9,207,9660,6,0.0,1.0,0.0,255,1.0,0.0,0.01,4
100891,49,9,28,0,27,0.0,1.0,0.0,27,0.11,0.68,0.03,0
100892,14,9,18,0,1,0.0,1.0,0.0,45,1.0,0.0,0.0,1
100893,24,9,317,195,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100894,12,9,46,46,104,0.0,1.0,0.0,223,0.87,0.01,0.0,4
100895,49,5,0,0,147,1.0,0.04,0.05,6,0.02,0.05,1.0,0
100896,24,9,142,38299,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100897,68,5,0,0,280,1.0,0.07,0.04,13,0.05,0.05,1.0,0
100898,24,9,345,584,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100899,35,5,0,0,244,1.0,0.08,0.06,19,0.07,0.07,1.0,0
100900,49,5,0,0,105,1.0,0.03,0.09,3,0.01,0.09,1.0,0
100901,19,9,1508,4152,1,0.0,1.0,0.0,16,0.32,0.08,0.0,4
100902,24,9,241,2698,3,0.0,1.0,0.0,247,0.97,0.01,0.0,4
100903,24,9,300,13210,10,0.0,1.0,0.0,255,1.0,0.0,0.01,4
100904,49,9,207,0,2,0.0,1.0,0.0,30,1.0,0.0,0.0,1
100905,24,9,211,359,5,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100906,24,9,255,285,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
100907,24,9,368,1871,11,0.0,1.0,0.0,244,1.0,0.0,0.0,4
100908,54,9,5214,329,2,0.0,0.5,1.0,149,0.86,0.14,0.0,4
